,age,gender,screen_time_hours,physical_activity_hours,sleep_hours,reading_hobbies,math_score,science_score,is_healthy
73,12,F,8.9,1.2,8.5,7,74,72,False
74,10,F,5.4,1.8,6.7,4,80,68,False
75,14,M,1.1,4.7,10.0,1,84,83,True
76,15,F,5.3,0.1,7.1,4,73,72,False
77,15,F,6.2,2.4,9.8,5,76,79,False
78,12,M,7.3,0.6,7.4,3,77,68,False
79,11,F,2.9,2.4,9.8,4,88,78,True
80,11,M,4.2,0.6,6.7,0,79,75,False
81,15,F,8.8,2.5,7.2,0,71,67,False
82,12,M,2.7,2.4,10.0,1,83,76,True
83,11,F,2.3,2.8,7.8,4,82,78,False
84,14,F,6.4,1.9,5.6,7,73,70,False
85,12,M,6.1,0.3,9.4,1,79,72,False
86,12,F,6.9,0.4,8.0,0,76,64,False
87,12,M,1.3,1.4,8.7,4,80,74,True
88,12,M,8.1,4.7,5.9,6,74,76,False
89,12,F,8.4,0.4,8.2,2,75,66,False
90,13,F,2.1,4.7,6.6,7,78,73,False
91,15,M,3.9,1.3,8.3,1,78,78,True
92,15,F,8.4,0.9,5.2,7,71,72,False
93,15,M,8.3,4.8,7.0,7,78,78,False
94,11,F,4.0,4.7,7.1,0,76,71,False
95,10,F,9.7,2.0,7.9,0,72,65,False
96,10,F,2.7,3.1,5.9,0,80,74,False
97,13,M,8.9,2.4,9.3,0,80,71,False
98,15,M,2.4,0.5,5.7,1,73,68,False
99,13,F,9.4,1.5,7.7,4,72,73,False
100,11,F,5.1,3.0,8.1,2,80,76,False
101,12,F,9.4,2.5,6.6,0,72,71,False
102,11,M,5.0,3.8,6.2,6,79,71,False
103,15,F,3.1,1.9,7.9,6,85,78,False
104,13,F,9.9,0.8,8.1,0,69,73,False
105,10,M,8.9,2.2,10.0,7,82,76,False
106,10,F,5.2,3.5,8.8,1,79,78,False
107,12,M,6.6,4.4,5.1,7,78,72,False
108,11,M,6.7,3.7,10.0,6,77,84,False
109,13,F,2.5,1.5,7.2,0,82,74,False
110,12,F,4.4,2.8,8.6,2,82,76,False
111,14,F,7.1,2.5,8.0,2,77,78,False
112,12,F,7.0,1.4,8.9,2,75,79,False
113,15,F,9.7,3.5,9.1,7,81,74,False
114,13,F,2.0,1.5,6.5,4,80,81,False
115,12,F,1.1,4.3,7.9,0,85,73,False
116,11,M,6.5,3.1,6.2,2,79,65,False
117,12,F,8.1,0.2,5.2,5,72,65,False
118,12,M,7.7,2.7,7.9,5,79,65,False
119,12,M,9.2,4.7,6.9,4,77,69,False
120,13,F,9.7,4.3,10.0,6,87,82,False
121,10,F,8.1,0.1,6.9,1,68,69,False
122,14,F,4.4,3.4,6.6,7,78,84,False
123,14,F,3.0,0.3,8.0,7,82,74,True
124,10,F,2.3,2.5,8.7,1,79,76,True
125,13,F,4.3,4.7,9.4,6,80,78,False
126,15,F,1.9,4.8,6.0,0,78,73,False
127,11,F,8.7,0.5,6.5,5,66,66,False
128,10,M,4.6,4.2,7.8,7,83,80,False
129,10,M,8.1,1.2,8.1,2,76,69,False
130,14,M,2.9,0.7,8.4,0,75,71,True
131,14,M,3.3,0.9,10.0,0,81,77,True
132,14,F,3.9,3.7,7.7,1,80,74,False
133,14,F,6.3,2.3,5.8,3,76,70,False
134,13,F,6.8,4.2,10.0,6,85,78,False
135,10,F,9.1,1.6,5.9,2,74,69,False
136,13,M,10.0,3.0,5.9,1,72,68,False
137,13,M,5.1,1.1,6.8,5,78,69,False
138,12,M,4.8,0.8,6.8,7,75,80,False
139,13,F,1.9,3.7,8.7,2,78,76,True
140,15,F,2.1,3.8,6.2,0,81,79,False
141,10,F,6.2,1.1,7.1,7,78,75,False
142,10,F,7.9,4.2,5.1,0,71,63,False
143,10,M,2.6,3.5,6.1,4,81,73,False
144,11,F,6.1,3.2,6.8,0,76,75,False
145,13,M,5.1,0.8,8.5,4,77,69,False
146,10,F,2.4,0.4,7.5,7,79,73,False
147,13,F,3.5,3.8,6.0,1,76,75,False
148,14,M,7.0,3.0,8.9,0,78,75,False
149,12,F,3.6,0.6,10.0,7,82,77,True
150,14,F,7.3,4.0,4.7,1,73,62,False
151,10,F,5.1,0.4,9.0,5,75,73,False
152,12,M,2.0,4.0,8.8,7,85,84,True
153,13,F,8.6,1.2,4.6,6,70,67,False
154,15,F,4.1,2.6,7.0,1,78,70,False
155,12,M,7.5,4.1,7.3,2,77,75,False
156,11,F,6.4,0.9,7.6,7,73,69,False
157,15,M,9.3,2.8,7.9,5,80,68,False
158,13,F,1.6,1.4,6.3,0,77,71,False
159,13,M,1.3,1.8,8.0,4,86,80,True
160,14,M,6.3,4.8,6.0,0,78,63,False
161,12,F,6.4,2.5,8.3,0,71,74,False
162,15,F,1.8,3.5,7.2,7,81,73,False
163,12,F,9.3,1.9,7.2,5,75,70,False
164,10,M,4.0,1.3,6.1,2,74,68,False
165,12,M,3.8,3.3,9.2,6,86,82,True
166,12,F,6.0,0.6,6.7,1,72,67,False
167,10,M,4.3,0.9,6.3,3,73,77,False
168,11,M,10.0,3.9,8.2,0,77,68,False
169,14,F,4.4,0.8,4.9,2,73,67,False
170,15,F,7.5,3.8,9.5,7,81,78,False
171,11,F,4.3,4.7,8.6,7,81,80,False
172,14,F,5.7,4.0,10.0,2,80,78,False
173,12,F,6.0,0.5,7.1,1,73,76,False
174,13,M,9.1,4.7,8.5,3,81,77,False
175,13,M,1.5,2.5,4.7,3,76,74,False
176,10,F,3.9,1.7,9.4,2,82,77,True
177,15,M,8.5,3.8,8.4,7,80,76,False
178,10,F,3.3,3.6,8.5,6,79,81,True
179,10,F,1.4,2.1,8.3,7,88,81,True
180,14,M,5.8,3.6,6.2,4,74,68,False
181,14,M,4.7,3.3,8.4,1,76,74,False
182,13,M,8.9,1.9,8.9,0,76,70,False
183,15,F,6.9,0.5,7.9,5,78,75,False
184,15,F,2.6,3.5,7.8,2,77,76,False
185,10,F,3.6,0.2,7.0,3,78,70,False
186,14,M,4.6,0.2,8.2,3,74,71,False
187,15,F,4.0,0.6,10.0,5,78,78,False
188,13,M,4.1,1.8,8.4,4,84,77,False
189,13,F,6.4,4.1,5.2,4,75,73,False
190,12,F,5.0,2.2,7.3,7,78,83,False
191,14,F,10.0,1.4,8.3,0,77,71,False
192,14,F,8.2,0.7,5.9,7,68,72,False
193,12,F,4.4,2.8,7.6,2,75,65,False
194,13,M,7.9,2.0,5.9,4,73,70,False
195,13,F,5.7,4.6,8.2,1,79,77,False
196,11,M,10.0,2.5,6.8,1,79,69,False
197,15,F,5.0,0.4,7.9,5,75,68,False
198,12,M,8.7,3.2,6.7,5,70,70,False
199,11,M,3.1,2.5,7.5,5,77,75,False
200,14,M,9.0,3.6,8.9,7,81,71,False
201,11,M,9.8,3.2,7.1,7,73,74,False
202,14,F,6.8,2.2,9.1,0,84,74,False
203,11,F,2.5,4.7,5.9,3,75,85,False
204,10,M,3.3,0.6,6.2,4,73,71,False
205,14,M,9.5,0.8,7.1,5,76,65,False
206,10,F,1.4,3.3,6.3,6,78,76,False
207,15,M,9.6,2.4,7.2,6,76,73,False
208,11,F,5.0,3.0,6.5,5,78,76,False
209,13,F,2.2,1.9,6.5,1,75,77,False
210,13,M,3.2,1.9,8.5,6,83,77,True
211,12,F,9.4,3.6,10.0,3,79,71,False
212,13,F,8.9,2.0,6.8,7,76,75,False
213,10,M,1.5,2.5,7.3,7,82,78,False
214,13,M,2.2,2.0,7.4,0,80,69,False
215,12,M,6.0,0.4,8.6,7,79,72,False
216,11,F,9.8,1.7,5.4,5,76,68,False
217,14,M,1.4,0.2,6.5,5,79,69,False
218,14,F,9.0,1.6,9.7,6,84,80,False
219,14,M,4.0,4.1,7.4,7,81,75,False
220,12,M,4.0,1.5,8.7,0,80,71,False
221,15,M,1.5,2.4,6.8,6,83,81,False
222,14,F,9.5,1.6,7.7,2,74,67,False
223,15,F,7.5,3.5,8.0,3,68,68,False
224,14,F,4.4,2.7,9.1,5,80,75,False
225,14,F,5.4,4.8,4.8,4,75,71,False
226,12,F,7.3,2.4,6.9,4,73,71,False
227,13,M,8.4,4.8,9.4,2,79,78,False
228,12,M,9.3,1.1,6.1,4,69,74,False
229,10,M,6.5,2.9,6.6,3,82,75,False
230,15,M,3.1,2.4,8.6,2,81,79,True
231,13,F,6.9,4.4,7.6,7,78,77,False
232,12,M,3.6,3.3,9.9,3,84,74,True
233,11,F,4.8,4.2,7.0,0,80,73,False
234,11,F,9.4,4.4,10.0,0,77,73,False
235,12,F,5.1,3.2,9.4,7,84,78,False
236,12,F,2.7,2.3,8.2,4,82,76,True
237,12,F,6.1,3.8,7.3,2,74,70,False
238,13,M,5.6,0.9,9.4,2,80,67,False
239,12,M,4.5,2.2,8.0,4,81,74,False
240,12,F,6.9,0.6,7.3,4,74,74,False
241,15,M,2.1,4.6,9.4,4,83,82,True
242,13,M,2.4,2.1,7.5,7,77,78,False
243,11,F,7.1,3.0,4.8,1,69,67,False
244,10,F,9.3,4.5,9.6,3,83,74,False
245,14,M,5.0,3.4,7.1,7,83,79,False
246,13,M,2.2,2.8,5.8,4,80,73,False
247,15,M,3.0,0.4,6.0,6,76,74,False
248,10,F,9.9,0.9,6.3,2,72,68,False
249,12,M,9.9,1.9,4.0,6,68,72,False
250,15,M,8.7,2.0,10.0,2,84,73,False
251,10,M,9.8,2.3,6.4,6,69,69,False
252,13,M,4.1,3.6,6.9,1,84,79,False
253,11,M,2.9,0.5,7.9,0,72,74,False
254,11,M,7.7,1.1,6.6,0,74,76,False
255,15,M,6.2,2.9,10.0,5,82,84,False
256,13,F,3.7,4.4,10.0,2,85,77,True
257,10,F,9.8,4.7,6.4,6,77,69,False
258,13,F,2.3,2.4,5.7,3,81,70,False
259,10,F,6.1,4.8,9.7,2,79,79,False
260,15,M,1.7,2.7,6.1,3,79,78,False
261,10,F,2.7,3.8,8.0,3,75,78,True
262,12,M,9.6,4.8,10.0,1,80,75,False
263,15,F,6.4,1.0,5.0,3,68,65,False
264,13,F,5.8,2.6,6.8,7,80,67,False
265,12,M,9.2,1.9,8.1,6,83,74,False
266,10,M,3.3,2.1,9.3,2,79,77,True
267,13,F,6.0,4.7,8.5,5,81,83,False
268,13,M,2.5,3.6,7.8,7,81,82,False
269,14,M,1.3,4.2,10.0,0,83,76,True
270,10,F,7.4,1.9,9.3,7,80,76,False
271,10,F,1.2,3.6,7.3,4,87,78,False
272,11,F,2.0,1.0,8.2,4,81,77,True
273,10,M,4.4,2.0,6.4,3,79,72,False
274,15,M,9.9,2.0,7.3,6,75,70,False
275,15,M,2.5,2.5,7.3,6,79,74,False
276,14,F,9.3,3.5,7.9,7,85,73,False
277,14,M,6.1,0.2,10.0,5,81,75,False
278,15,F,8.4,2.8,8.6,6,78,73,False
279,15,M,2.3,4.9,5.8,1,70,74,False
280,10,F,4.9,3.8,8.2,6,79,80,False
281,13,F,5.4,1.8,7.2,6,74,77,False
282,10,M,7.9,0.4,7.2,4,77,74,False
283,15,F,4.5,1.8,9.5,1,82,75,False
284,12,M,1.9,2.8,8.9,6,85,80,True
285,14,M,6.4,1.6,7.9,6,81,74,False
286,15,F,9.1,2.9,10.0,2,74,73,False
287,12,F,3.4,0.7,6.7,2,73,73,False
288,10,M,4.3,2.5,9.8,3,79,76,False
289,13,M,4.0,3.1,7.7,5,77,78,False
290,12,F,3.9,1.6,8.4,6,80,79,True
291,14,M,8.0,1.6,7.3,4,77,67,False
292,14,M,2.8,3.8,8.4,0,80,79,True
293,13,F,8.2,4.2,7.0,1,78,65,False
294,15,F,5.5,3.3,6.8,6,77,75,False
295,14,F,4.6,2.5,6.9,6,74,73,False
296,15,M,9.1,0.4,5.4,3,70,64,False
297,14,F,9.9,3.4,6.3,6,78,71,False
298,10,M,1.1,2.6,7.4,3,84,72,False
299,12,M,10.0,2.4,8.0,4,69,77,False
300,15,F,2.3,1.0,6.9,7,83,74,False
301,12,M,1.6,0.2,8.1,1,80,74,True
302,15,F,8.2,2.6,9.7,2,76,72,False
303,11,M,8.2,3.1,8.9,2,76,71,False
304,15,M,6.5,1.9,8.2,3,81,74,False
305,14,M,1.9,4.4,9.9,2,82,81,True
306,12,F,7.0,1.6,4.0,6,74,63,False
307,12,M,8.6,3.1,6.2,4,79,68,False
308,12,F,2.1,3.5,7.2,6,83,76,False
309,13,M,2.7,3.2,7.9,2,76,74,False
310,11,F,3.8,1.8,7.0,0,76,69,False
311,14,F,5.5,2.5,7.6,7,75,80,False
312,11,F,1.7,1.5,10.0,4,83,79,True
313,14,F,7.7,3.8,8.7,1,76,72,False
314,14,M,8.4,2.7,9.8,6,81,81,False
315,12,F,8.9,0.2,9.2,4,73,76,False
316,10,F,8.0,2.9,7.7,5,83,77,False
317,11,F,6.5,3.9,5.9,3,77,66,False
318,14,M,5.8,1.4,6.5,4,80,76,False
319,11,M,9.7,3.9,7.0,0,80,69,False
320,15,F,8.8,4.1,7.5,6,83,69,False
321,15,F,4.7,2.3,7.6,1,73,77,False
322,13,F,9.6,3.9,7.5,1,75,70,False
323,10,F,8.2,2.0,5.9,6,77,65,False
324,12,M,4.0,2.4,5.8,5,75,80,False
325,10,F,6.6,4.2,5.9,0,79,77,False
326,13,F,1.0,3.4,8.5,2,81,80,True
327,10,M,6.9,1.3,6.6,5,73,66,False
328,13,F,6.6,2.1,7.1,1,70,71,False
329,10,M,2.2,1.1,7.4,7,85,77,False
330,13,F,7.2,0.4,6.4,1,73,71,False
331,11,M,4.4,4.1,8.4,2,77,73,False
332,14,F,6.1,1.8,6.8,3,75,70,False
333,14,M,7.2,4.3,6.9,1,78,71,False
334,14,F,7.6,4.0,6.6,3,79,72,False
335,15,M,1.2,4.2,8.1,4,84,83,True
336,15,F,4.5,4.0,5.9,3,73,71,False
337,15,M,6.3,2.6,7.5,0,83,70,False
338,13,M,8.7,3.4,6.2,7,76,79,False
339,14,F,1.6,1.3,6.8,0,83,68,False
340,14,M,3.6,2.1,6.9,6,74,79,False
341,12,F,1.8,0.4,8.4,3,81,75,True
342,13,M,6.3,3.2,7.7,4,74,72,False
343,10,F,3.2,4.6,5.2,1,73,75,False
344,15,F,7.7,3.5,7.5,0,74,76,False
345,11,M,4.3,3.7,10.0,4,83,78,False
346,12,M,8.3,3.6,7.4,1,77,66,False
347,13,M,8.7,0.8,7.5,2,74,71,False
348,11,M,7.7,0.1,10.0,0,76,68,False
349,11,F,9.4,4.3,7.8,6,79,77,False
350,12,M,8.4,3.4,6.8,0,73,73,False
351,13,M,1.6,2.3,9.9,4,83,77,True
352,14,F,5.1,3.9,6.7,3,80,69,False
353,11,M,7.6,2.7,8.0,3,81,80,False
354,11,F,5.9,0.0,6.0,5,71,77,False
355,10,M,2.8,4.9,7.5,6,81,79,False
356,15,M,3.5,4.2,8.5,6,83,78,True
357,14,F,1.9,0.7,6.1,6,82,76,False
358,15,F,9.7,1.6,7.6,6,78,70,False
359,13,M,3.4,0.4,5.2,3,78,76,False
360,11,F,2.0,0.6,6.3,5,78,76,False
361,13,M,3.4,0.6,7.3,2,77,69,False
362,11,F,8.5,1.2,7.2,5,76,70,False
363,12,M,8.4,0.9,7.8,6,79,68,False
364,10,F,5.2,0.1,7.8,3,75,77,False
365,15,M,6.7,3.2,9.5,4,81,76,False
366,11,M,9.1,4.5,6.8,5,78,80,False
367,11,F,9.3,2.2,10.0,6,77,76,False
368,11,M,4.2,2.2,8.5,2,77,79,False
369,15,M,3.7,2.1,8.0,7,83,78,True
370,13,F,2.8,3.2,8.9,0,77,81,True
371,13,F,5.9,2.4,7.3,5,76,75,False
372,14,M,3.0,0.3,9.6,7,79,73,True
373,11,M,1.9,3.3,7.0,4,75,75,False
374,11,F,6.2,4.7,9.0,2,80,78,False
375,14,F,1.3,3.5,9.3,2,81,78,True
376,14,F,3.8,1.2,6.8,3,77,77,False
377,14,F,2.8,0.7,7.7,2,82,69,False
378,10,F,1.2,3.9,4.6,5,75,79,False
379,14,F,1.9,1.5,7.1,2,83,73,False
380,15,M,9.6,4.8,7.0,5,76,74,False
381,13,F,3.8,3.4,9.5,2,81,77,True
382,14,F,1.3,4.8,4.8,3,75,73,False
383,11,M,4.0,0.4,7.0,5,79,73,False
384,15,F,7.0,0.1,7.3,3,72,70,False
385,10,F,7.5,0.2,8.1,7,76,65,False
386,13,M,8.9,4.1,6.6,3,78,72,False
387,12,F,1.2,1.3,8.0,1,80,76,True
388,11,M,7.6,0.5,4.4,7,71,67,False
389,14,F,9.0,0.8,6.0,1,67,78,False
390,15,F,6.0,3.3,9.2,4,79,77,False
391,11,F,1.5,0.0,8.0,1,76,79,True
392,11,F,1.9,4.9,8.1,7,88,82,True
393,13,F,5.4,3.3,6.4,1,74,68,False
394,13,M,4.3,2.3,6.4,3,78,75,False
395,15,M,7.0,0.4,5.8,5,75,64,False
396,14,F,1.5,4.8,6.1,7,84,76,False
397,10,M,4.6,4.3,7.0,0,71,73,False
398,10,F,9.5,0.8,4.0,3,72,65,False
399,10,M,9.9,2.2,6.8,2,74,66,False
400,10,F,4.5,1.4,6.4,7,80,74,False
401,10,M,4.7,0.7,7.4,1,79,69,False
402,12,M,8.8,1.3,9.7,7,75,72,False
403,12,F,4.6,3.1,6.8,6,85,77,False
404,15,F,3.1,4.5,7.4,0,72,71,False
405,12,F,8.6,4.3,9.8,1,81,74,False
406,15,F,5.0,2.1,8.0,1,75,74,False
407,15,M,5.4,2.6,8.5,5,81,73,False
408,10,M,3.8,4.3,6.7,0,77,77,False
409,10,F,3.2,2.3,10.0,5,82,77,True
410,14,F,4.6,1.2,9.5,7,79,76,False
411,14,F,6.0,1.7,7.0,4,76,66,False
412,10,F,4.5,4.8,8.5,3,84,75,False
413,15,M,4.7,0.1,5.7,0,71,68,False
414,14,F,8.2,4.7,7.8,4,83,71,False
415,13,F,3.3,2.3,8.2,6,81,77,True
416,14,F,6.8,0.5,6.5,1,71,67,False
417,12,M,3.4,3.6,8.5,4,83,81,True
418,10,F,8.2,3.3,8.2,2,73,72,False
419,12,M,9.2,2.0,5.3,0,62,58,False
420,12,M,7.5,3.9,7.8,5,82,67,False
421,12,M,1.9,0.6,7.4,4,78,69,False
422,15,F,9.1,1.1,6.9,4,72,62,False
423,12,M,6.3,2.3,9.0,1,72,75,False
424,13,M,9.0,1.9,4.5,4,72,58,False
425,11,M,9.9,1.7,9.1,7,82,79,False
426,10,M,5.4,3.2,6.9,0,75,69,False
427,14,F,7.9,2.4,7.8,1,78,74,False
428,13,M,4.9,2.7,7.4,5,79,83,False
429,10,F,7.1,3.1,6.5,3,77,80,False
430,11,F,1.9,0.3,6.2,0,75,69,False
431,13,M,9.0,5.0,8.7,5,83,76,False
432,11,M,9.5,1.1,8.8,2,74,71,False
433,10,M,4.3,3.3,7.8,0,75,78,False
434,14,F,10.0,0.1,6.4,1,67,62,False
435,13,F,7.3,1.0,8.2,0,73,74,False
436,14,F,6.5,0.5,9.3,1,81,71,False
437,11,M,6.5,3.9,10.0,3,79,80,False
438,10,M,5.9,2.4,9.4,3,77,80,False
439,14,M,7.0,0.7,7.5,1,74,68,False
440,12,M,6.8,1.3,4.0,0,72,68,False
441,12,M,4.2,3.4,8.0,6,81,75,False
442,10,M,8.7,1.8,7.0,7,75,75,False
443,12,F,8.3,0.9,7.2,6,73,74,False
444,15,M,8.7,4.0,8.2,1,72,76,False
445,10,F,4.7,3.0,9.3,7,84,82,False
446,14,F,1.3,4.9,6.4,2,75,72,False
447,13,M,1.4,1.3,7.7,5,86,77,False
448,15,F,8.9,3.1,5.2,6,74,68,False
449,15,F,7.1,1.9,6.5,0,80,69,False
450,13,F,8.8,1.2,9.1,4,78,75,False
451,13,F,8.4,0.4,7.8,7,77,68,False
452,13,M,3.8,0.1,10.0,6,80,74,True
453,10,F,8.1,4.8,8.5,4,82,73,False
454,12,F,4.3,2.3,8.5,7,82,77,False
455,10,F,1.9,3.3,6.1,0,74,79,False
456,14,F,5.7,0.8,7.4,2,75,74,False
457,10,F,3.3,1.0,5.3,1,77,67,False
458,11,M,7.5,4.6,8.7,1,80,75,False
459,13,M,1.0,3.7,5.9,6,83,72,False
460,15,M,6.2,1.9,7.4,5,76,69,False
461,12,F,4.6,1.7,7.5,4,76,74,False
462,14,M,7.3,3.5,7.5,5,76,72,False
463,11,M,2.9,3.6,4.1,5,78,71,False
464,14,F,5.9,3.8,6.0,7,75,64,False
465,15,M,7.7,4.2,5.7,4,78,68,False
466,14,F,2.0,0.3,7.1,4,79,74,False
467,15,F,3.3,4.2,6.6,4,81,80,False
468,13,F,1.9,4.3,9.2,6,81,82,True
469,15,F,7.0,4.6,10.0,6,78,82,False
470,14,F,1.5,4.3,7.5,7,81,84,False
471,14,M,5.9,3.0,4.6,3,74,73,False
472,11,F,9.7,0.2,7.4,4,72,67,False
473,10,M,4.0,3.5,7.2,2,85,77,False
474,15,M,6.5,2.9,6.6,5,74,79,False
475,11,M,5.7,3.9,8.5,2,76,77,False
476,12,F,3.0,1.8,7.8,3,81,80,False
477,14,M,8.4,4.9,6.9,0,78,73,False
478,15,M,6.5,3.4,4.8,5,70,64,False
479,13,F,3.3,3.6,9.3,0,85,73,True
480,14,M,8.2,4.5,7.1,3,77,72,False
481,11,M,9.7,3.9,8.1,0,74,69,False
482,15,M,4.8,3.5,9.0,6,84,74,False
483,10,F,5.1,1.7,4.7,1,74,69,False
484,14,M,1.6,2.0,8.9,7,77,77,True
485,13,M,7.1,2.7,6.3,1,74,64,False
486,12,F,9.4,1.5,9.6,1,79,70,False
487,13,F,8.4,0.2,10.0,2,75,72,False
488,14,M,3.7,4.4,6.7,5,78,77,False
489,10,F,1.4,2.9,7.4,6,75,76,False
490,11,F,7.7,2.1,8.6,2,75,74,False
491,11,F,2.0,3.4,8.4,0,84,70,True
492,15,M,5.9,0.5,7.4,7,79,77,False
493,10,F,3.6,0.3,7.1,3,75,76,False
494,15,M,6.3,1.6,6.2,6,75,74,False
495,15,F,7.7,2.2,8.6,5,81,78,False
496,13,M,5.0,0.5,7.8,1,72,75,False
497,14,M,2.8,3.7,5.0,1,75,61,False
498,14,F,6.2,0.2,7.6,4,74,57,False
499,15,F,8.0,1.8,6.0,3,77,65,False
